Nombre,Total TI,Total Puntos Practica,Total Puntos Teoria
Bulbasaur,99.5,79.25,24.25
Ivysaur,98.25,95.0,62.5
Venusaur,91.75,87.0,28.5
VenusaurMega Venusaur,98.0,92.25,61.25
Charmander,91.25,97.25,2.5
Charmeleon,91.75,99.0,90.08
Charizard,95.75,90.75,21.16
CharizardMega Charizard X,99.5,85.0,9.5
CharizardMega Charizard Y,91.75,95.0,92.92
Squirtle,98.25,85.0,1.5
Wartortle,97.0,70.0,32.5
Blastoise,93.38,94.5,37.25
BlastoiseMega Blastoise,96.0,93.75,60.12
Caterpie,95.25,95.0,89.75
Metapod,96.75,87.25,4.5
Butterfree,96.0,94.0,69.62
Weedle,92.25,79.0,6.02
Kakuna,96.0,90.5,70.58
Beedrill,98.25,94.5,32.12
BeedrillMega Beedrill,94.38,99.25,8.46
Pidgey,99.5,97.5,52.75
Pidgeotto,91.88,85.5,1.25
Pidgeot,96.0,95.0,21.0
PidgeotMega Pidgeot,95.0,70.0,13.96
Rattata,97.0,94.0,90.12
Raticate,90.0,78.0,88.44
Spearow,97.38,88.0,72.83
Fearow,96.0,85.75,7.08
Ekans,95.75,88.25,1.5
Arbok,95.75,96.0,98.69
Pikachu,99.5,98.0,26.04
Raichu,90.25,85.5,15.0
Sandshrew,97.75,94.0,86.96
Sandslash,99.5,98.0,87.39
Nidoran♀,90.0,77.5,1.88
Nidorina,95.25,94.0,23.0
Nidoqueen,97.0,85.25,92.5
Nidoran♂,95.0,70.25,0.0
Nidorino,94.75,92.5,0.0
Nidoking,94.38,93.25,12.54
Clefairy,94.5,95.0,82.83
Clefable,98.25,97.0,7.5
Vulpix,94.5,90.75,23.58
Ninetales,94.5,95.0,96.08
Jigglypuff,95.0,82.5,0.0
Wigglytuff,93.38,84.75,85.46
Zubat,99.5,96.5,7.21
Golbat,95.0,88.0,85.12
Oddish,97.0,89.0,83.5
Gloom,94.5,91.0,25.92
Vileplume,99.0,97.25,92.02
Paras,90.75,94.0,92.25
Parasect,91.25,99.0,65.96
Venonat,97.0,98.5,87.5
Venomoth,98.0,95.0,89.21
Diglett,97.38,100.0,10.29
Dugtrio,91.75,92.0,93.46
Meowth,91.88,97.5,87.38
Persian,99.0,95.0,86.94
Psyduck,90.0,70.0,55.65
Golduck,91.88,95.5,87.0
Mankey,97.0,100.0,88.67
Primeape,99.0,88.5,88.86
Growlithe,98.25,100.0,22.25
Arcanine,99.5,100.0,50.09
Poliwag,90.75,87.5,85.33
Poliwhirl,93.38,90.5,91.39
Poliwrath,99.5,98.0,0.0
Abra,90.0,75.5,27.39
Kadabra,98.25,99.0,9.75
Alakazam,90.25,88.5,19.25
AlakazamMega Alakazam,94.5,94.5,83.83
Machop,91.25,86.0,0.0
Machoke,95.75,93.5,9.16
Machamp,97.0,88.0,55.41
Bellsprout,96.75,86.5,11.88
Weepinbell,96.75,70.0,58.62
Victreebel,97.0,95.0,89.92
Tentacool,94.75,93.0,88.12
Tentacruel,94.75,93.0,86.75
Geodude,96.75,89.75,7.46
Graveler,97.0,100.0,94.5
Golem,97.0,99.5,25.91
Ponyta,99.0,100.0,84.83
Rapidash,97.0,89.0,81.08
Slowpoke,97.0,98.0,91.71
Slowbro,95.75,82.0,10.39
SlowbroMega Slowbro,96.75,87.75,7.0
Magnemite,90.25,84.5,-2.0
Magneton,97.38,94.0,19.0
Farfetch'd,95.75,95.0,88.79
Doduo,95.0,88.0,56.0
Dodrio,99.5,99.0,0.0
Seel,96.0,88.25,10.58
Dewgong,94.75,95.0,88.25
Grimer,94.38,100.0,7.0
Muk,99.0,100.0,86.21
Shellder,90.0,76.0,39.59
Cloyster,97.0,100.0,87.86
Gastly,94.75,95.0,88.12
Haunter,90.75,70.25,52.0
Gengar,97.38,92.25,27.88
GengarMega Gengar,96.0,85.0,1.0
Onix,98.25,95.0,23.88
Drowzee,96.0,93.0,71.46
Hypno,96.75,87.0,13.33
Krabby,95.75,74.5,7.52
Kingler,95.25,95.0,17.0
Voltorb,95.0,72.5,0.0
Electrode,96.0,93.5,79.5
Exeggcute,95.0,97.0,0.0
Exeggutor,91.25,96.75,37.41
Cubone,91.25,95.75,3.75
Marowak,98.25,99.0,23.5
Hitmonlee,91.88,95.0,60.16
Hitmonchan,97.38,94.0,15.42
Lickitung,95.0,77.0,56.41
Koffing,97.75,93.0,25.0
Weezing,90.25,79.5,10.12
Rhyhorn,97.0,98.5,87.75
Rhydon,95.5,93.0,21.75
Chansey,99.5,99.25,91.27
Tangela,97.75,85.0,19.71
Kangaskhan,98.25,85.0,35.59
KangaskhanMega Kangaskhan,94.38,97.25,3.21
Horsea,90.75,94.0,88.83
Seadra,91.75,93.0,5.83
Goldeen,95.25,94.0,10.12
Seaking,95.25,95.0,39.75
Staryu,94.75,93.0,92.33
Starmie,98.0,94.0,52.0
Mr. Mime,95.5,92.0,15.12
Scyther,94.75,90.25,2.92
Jynx,96.75,90.5,21.0
Electabuzz,91.25,94.25,85.46
Magmar,98.25,91.25,8.25
Pinsir,94.75,90.5,69.75
PinsirMega Pinsir,95.75,96.0,7.71
Tauros,93.38,81.0,88.75
Magikarp,98.0,93.75,9.75
Gyarados,96.75,79.75,12.5
GyaradosMega Gyarados,96.75,86.5,18.29
Lapras,98.0,91.25,4.58
Ditto,95.0,82.0,54.38
Eevee,94.75,99.0,91.25
Vaporeon,94.75,95.0,68.0
Jolteon,93.38,70.0,87.12
Flareon,97.0,96.5,87.88
